run_label,frame,datasets,random_mode,prior_config,model,offset_group,component_type,prior_sigma_mag,residual_offset_mag,projection_add_mag,pull_sigma
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.11868168650516117,0.11868168650516117,-5.934084325258058
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.02,0.007442227435187181,-0.007442227435187181,0.37211137175935904
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.02,-0.01423537324555996,0.01423537324555996,-0.711768662277998
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.12750204698697176,0.12750204698697176,-6.375102349348588
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.02,-0.008724218929641613,0.008724218929641613,-0.43621094648208064
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETAfree_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.02,-0.0354954933770059,0.0354954933770059,-1.774774668850295
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETA05_H0free,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.07651054533925461,0.07651054533925461,-3.8255272669627303
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETA05_H0free,DES_Dovekie_raw:DATASET,dataset,0.02,0.04876271967261748,-0.04876271967261748,2.438135983630874
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETA05_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.02,0.027747819324602938,-0.027747819324602938,1.387390966230147
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETAfree_H0free,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.06295799530231645,0.06295799530231645,-3.1478997651158225
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETAfree_H0free,DES_Dovekie_raw:DATASET,dataset,0.02,0.046848356188108516,-0.046848356188108516,2.3424178094054255
joint_des_pantheon_union31_HD_dataset_budget_010mmag_ds020_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,FR_BETAfree_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.02,0.016109125155306117,-0.016109125155306117,0.8054562577653058
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETA05_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.032,-0.12121953745942342,0.12121953745942342,-3.788110545606982
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETA05_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.032,0.007694655214588041,-0.007694655214588041,0.24045797545587627
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.032,-0.014578829294519582,0.014578829294519582,-0.4555884154537369
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.032,-0.13407035978708245,0.13407035978708245,-4.189698743346327
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.032,-0.016136741109408378,0.016136741109408378,-0.5042731596690118
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETAfree_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.032,-0.04559748352696744,0.04559748352696744,-1.4249213602177326
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETA05_H0free,PantheonPlusSH0ES:DATASET,dataset,0.032,-0.07837649726657775,0.07837649726657775,-2.4492655395805545
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETA05_H0free,DES_Dovekie_raw:DATASET,dataset,0.032,0.05018866637886241,-0.05018866637886241,1.5683958243394502
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETA05_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.032,0.028187824182207614,-0.028187824182207614,0.8808695056939879
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETAfree_H0free,PantheonPlusSH0ES:DATASET,dataset,0.032,-0.06540942474956808,0.06540942474956808,-2.0440445234240023
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETAfree_H0free,DES_Dovekie_raw:DATASET,dataset,0.032,0.048360148156283575,-0.048360148156283575,1.5112546298838616
joint_des_pantheon_union31_HD_dataset_budget_016mmag_ds032_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,FR_BETAfree_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.032,0.017055615528465764,-0.017055615528465764,0.5329879852645552
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETA05_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.05,-0.12220855906155831,0.12220855906155831,-2.444171181231166
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETA05_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.05,0.007794714214117474,-0.007794714214117474,0.15589428428234947
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.05,-0.014713177083495286,0.014713177083495286,-0.2942635416699057
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.05,-0.13706354069922908,0.13706354069922908,-2.741270813984581
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.05,-0.019879242867379066,0.019879242867379066,-0.3975848573475813
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETAfree_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.05,-0.050584654357806354,0.050584654357806354,-1.011693087156127
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETA05_H0free,PantheonPlusSH0ES:DATASET,dataset,0.05,-0.07910706661798492,0.07910706661798492,-1.5821413323596982
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETA05_H0free,DES_Dovekie_raw:DATASET,dataset,0.05,0.050750511688530224,-0.050750511688530224,1.0150102337706044
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETA05_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.05,0.028356548548550436,-0.028356548548550436,0.5671309709710087
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:DATASET,dataset,0.05,-0.06639333639808191,0.06639333639808191,-1.327866727961638
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:DATASET,dataset,0.05,0.048953880635038624,-0.048953880635038624,0.9790776127007724
joint_des_pantheon_union31_HD_dataset_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,FR_BETAfree_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.05,0.017434898362346195,-0.017434898362346195,0.34869796724692387
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.1,-0.12272958251655675,0.12272958251655675,-1.2272958251655675
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.1,0.007847813727411442,-0.007847813727411442,0.07847813727411442
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.1,-0.014784065719442473,0.014784065719442473,-0.1478406571944247
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.1,-0.1387691570951841,0.1387691570951841,-1.3876915709518407
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.1,-0.022104695821526348,0.022104695821526348,-0.22104695821526346
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.1,-0.05352334795601461,0.05352334795601461,-0.535233479560146
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETA05_H0free,PantheonPlusSH0ES:DATASET,dataset,0.1,-0.07949270927704451,0.07949270927704451,-0.794927092770445
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETA05_H0free,DES_Dovekie_raw:DATASET,dataset,0.1,0.05104789991162977,-0.05104789991162977,0.5104789991162977
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETA05_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.1,0.028444802488876222,-0.028444802488876222,0.2844480248887622
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETAfree_H0free,PantheonPlusSH0ES:DATASET,dataset,0.1,-0.06691748613232291,0.06691748613232291,-0.6691748613232291
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETAfree_H0free,DES_Dovekie_raw:DATASET,dataset,0.1,0.04926845171178285,-0.04926845171178285,0.4926845171178285
joint_des_pantheon_union31_HD_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,FR_BETAfree_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.1,0.017637882644441535,-0.017637882644441535,0.17637882644441535
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.11878821046671342,0.11878821046671342,-5.939410523335671
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.01,-0.002501387644877471,0.002501387644877471,-0.25013876448774713
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.01,-0.004033825364773716,0.004033825364773716,-0.4033825364773716
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_62,survey,0.01,-0.0024432800305742076,0.0024432800305742076,-0.24432800305742075
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.01,-0.0012726342798127198,0.0012726342798127198,-0.12726342798127196
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.01,-0.0038592836621608156,0.0038592836621608156,-0.38592836621608156
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.01,-0.015860247176963993,0.015860247176963993,-1.5860247176963993
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.01,-0.0025911648482407528,0.0025911648482407528,-0.2591164848240753
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.01,-0.0014880079329221453,0.0014880079329221453,-0.14880079329221452
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_66,survey,0.01,0.0013460348826426763,-0.0013460348826426763,0.13460348826426763
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.01,5.61724598788331e-05,-5.61724598788331e-05,0.00561724598788331
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.01,-0.009752106825833093,0.009752106825833093,-0.9752106825833092
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.00938619586671906,0.00938619586671906,-0.9386195866719059
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_18,survey,0.01,-0.0008293509956947543,0.0008293509956947543,-0.08293509956947542
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.01,0.014480734145912319,-0.014480734145912319,1.448073414591232
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.01,-0.0027470298093697602,0.0027470298093697602,-0.27470298093697604
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.01,0.0014008659702891835,-0.0014008659702891835,0.14008659702891835
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.01,0.007912808164253342,-0.007912808164253342,0.7912808164253342
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_100,survey,0.01,0.0018708461982867644,-0.0018708461982867644,0.18708461982867644
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.02,-0.005751600960547415,0.005751600960547415,-0.28758004802737075
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.01,-0.0062421708279863306,0.0062421708279863306,-0.6242170827986331
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_63,survey,0.01,-0.0036040718220418603,0.0036040718220418603,-0.360407182204186
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.01,-0.002419832070185109,0.002419832070185109,-0.24198320701851087
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.01,-0.004222842727705881,0.004222842727705881,-0.42228427277058805
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.002266367818790083,0.002266367818790083,-0.2266367818790083
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.01,0.017317385026572363,-0.017317385026572363,1.7317385026572363
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.02,-0.01423537324555996,0.01423537324555996,-0.711768662277998
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.1240718295919386,0.1240718295919386,-6.2035914795969305
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.01,-0.002295572007638992,0.002295572007638992,-0.22955720076389918
joint_des_pantheon_union31_HD_dataset+survey_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.01,-0.0034930466613355554,0.0034930466613355554,-0.34930466613355554
