response_field,template_group,b_cut_deg,N,n_templates,template_names,z_dipole_amp,z_dipole_l_deg,z_dipole_b_deg,raw_colour_amp,raw_colour_l_deg,raw_colour_b_deg,raw_colour_snr,raw_colour_smd_on_z_axis,raw_colour_sep_from_z_dipole_deg,template_r2,resid_colour_amp,resid_colour_l_deg,resid_colour_b_deg,resid_colour_snr,resid_colour_smd_on_z_axis,resid_colour_sep_from_z_dipole_deg,resid_direction_sep_from_raw_deg,resid_amp_ratio_vs_raw
wise_w1_w2_colour,dust_selection_scanlaw,25.0,153651,9,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.029989908475858484,96.6801849888169,-19.368336676168067,5.992782735931724,0.012162097547051474,45.55322838382842,0.0037758918147924314,0.02539461596783239,135.94802875067376,2.681773215171249,4.675024175264778,0.00880013219953858,37.722199698999795,44.433465218051204,0.8467720396104159
wise_w1_w2_colour,wise_depth_stellar_density,25.0,153651,9,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.029989908475858484,96.6801849888169,-19.368336676168067,5.992782735931724,0.012162097547051474,45.55322838382842,0.0003878013359650545,0.03659696706045183,122.46259772625277,-13.691095443420725,6.952990862743942,0.018434043735613533,29.10198510253984,25.331221718342228,1.2203093947389654
wise_w1_w2_colour,all_external_templates,25.0,153651,18,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3;wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.029989908475858484,96.6801849888169,-19.368336676168067,5.992782735931724,0.012162097547051474,45.55322838382842,0.003839179920072877,0.02026712331695004,127.94519331010233,2.0152894359122,3.7410677676662227,0.0063474687318501415,39.58279560302308,37.41651256592602,0.6757981049947128
wise_w1_w2_colour,sfd_dust,30.0,136052,3,ebv_sfd;sfd_log1p;sfd_sq,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.002836361545483168,0.03097366063038031,125.33635933266133,-6.770466775737666,5.1316216381211675,0.013848543735258565,28.799494038386648,25.29134709163235,0.9957877169262551
wise_w1_w2_colour,quaia_selection_depth,30.0,136052,2,selection_T;random_density_log1p,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.0021664799405909374,0.03024952605797175,121.2202582782057,-9.314313869997672,5.0692164807242275,0.013444702587728074,28.573660206943465,20.491927567237934,0.9725071521518475
wise_w1_w2_colour,gaia_scanlaw,30.0,136052,4,gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.00026751793824120185,0.016164119740947426,117.45552596210895,-9.777508565257406,2.7174371221680444,0.003389484360243629,30.382077994691358,17.062879641148207,0.5196683751733548
wise_w1_w2_colour,wise_depth,30.0,136052,8,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,4.937920242520377e-05,0.03098932731432303,104.83105231666322,-17.33545180300488,5.510401176425962,0.013473433391410772,34.57681368044644,2.660930295558696,0.9962913929890006
wise_w1_w2_colour,stellar_density,30.0,136052,1,gaia_dr3_density_hpx4_log1p,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.00015477388867779496,0.036166770539203884,119.40435768684219,-15.10461092772851,6.271354372662368,0.018046777884307273,25.09866643587068,16.674852213956154,1.1627436063693766
wise_w1_w2_colour,dust_selection_scanlaw,30.0,136052,9,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.0030529058461249425,0.02527142672200602,140.49573309002466,2.159809362611781,4.151104127849488,0.007551521310812871,34.60639029865372,42.86162441143576,0.8124637452214036
wise_w1_w2_colour,wise_depth_stellar_density,30.0,136052,9,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.00019058559363249739,0.03625119890494176,120.17979143794362,-14.156167605515801,6.242010277091614,0.017568138861247404,25.308369452843987,17.65338413881599,1.165457936153163
wise_w1_w2_colour,all_external_templates,30.0,136052,18,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3;wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.003244344543832828,139.38458928677687,-32.43057730587111,0.03110468235738855,102.3549873673369,-18.573435981803286,5.594487658996958,0.013905390652811668,35.94906899914242,0.0031061269749580456,0.02011226065444194,134.1623003461099,1.3807429082275768,3.3045112875888494,0.005536816151186673,34.170282475056936,37.09331824014887,0.6465991333187336
wise_w1_w2_colour,sfd_dust,35.0,118193,3,ebv_sfd;sfd_log1p;sfd_sq,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,0.002365712536602005,0.030810388922536673,131.23512188445196,-7.05740352707082,4.491328589185885,0.012474543004088913,23.029776333088446,20.718888302819785,0.9316792128464911
