zmin,zmax,l_deg,b_deg,R0,A_eff,frac,cond,dFR_deg,dKdS_deg
0.4,0.7,206.17055887406949,-60.08974657433681,0.24323953900377074,0.00031126994909614193,0.0012796848340158899,4.051258979725102,62.191969226508746,62.46794984355431
0.7,1.0,103.59745835055911,-25.49305078918452,0.23885523159485292,0.0007310120170699644,0.0030604814983073497,3.9114420428959367,27.271430269730445,15.183169979711153
1.0,1.2,116.53937764852796,-27.11436012357209,0.23222327471809026,0.0008331412371447048,0.003587673277607961,3.9809618292457345,32.77541514800197,4.190678121414436
