zmin,zmax,l_deg,b_deg,R0,A_eff,frac,cond,dFR_deg,dKdS_deg
0.4,0.7,237.6659241879045,-26.66050239394691,0.24316336031989677,0.0009458618716214846,0.003889820696576752,16.62344584565193,,82.24105893640875
0.7,1.0,26.093970913258822,-39.94103342484892,0.2390916838509616,0.0007088400298615108,0.002964720555915981,12.486717919803567,,73.99218297611903
1.0,1.2,174.38624444124372,-37.53421439301169,0.23234754197390228,0.0008962966259942972,0.0038575687884616007,17.284363881549677,,45.2088926954269
