zmin,zmax,l_deg,b_deg,R0,A_eff,frac,cond,dFR_deg,dKdS_deg
0.4,0.7,9.718294442076317,-4.339460346298255,0.24349168958633244,0.0010699570481848201,0.00439422409036862,1.886706215366298,,
0.7,1.0,255.414609922881,-17.557022359532933,0.23865169489464713,0.0028351559328711707,0.011879890206196739,1.8842701833103135,,
1.0,1.2,175.11018317739004,-39.32935907047692,0.23238774999587442,0.0006744860781416858,0.0029024166641901735,1.8747088652305652,,
