zmin,zmax,l_deg,b_deg,R0,A_eff,frac,cond,dFR_deg,dKdS_deg
0.4,0.7,239.52862364612793,-35.773468725074586,0.24317989220577588,0.0007032044212556261,0.0028917046342819457,16.62344584565193,,86.9039969983893
0.7,1.0,37.55704206636988,-23.07979124243745,0.2390964907972027,0.0010508142446411179,0.004394937964741605,12.486717919803567,,72.49530127289016
1.0,1.2,135.41472324078,-43.544640936322494,0.23236557295872926,0.0008576177642739215,0.0036908125130319714,17.284363881549677,,18.266927126386236
