L,energy_focus
0.12963005099850206,0.0022037806921800197
0.1304178472843534,0.0014931128433320643
0.13120564357020478,0.0012476617682851147
0.13199343985605613,0.0014911208726598952
0.1327812361419075,0.0014026939926529004
0.13356903242775886,0.000497573967011955
0.13435682871361024,1.0007974007082973e-05
0.13514462499946162,0.0007911618320646172
0.13593242128531297,0.001679607426850243
0.13672021757116434,0.0011772933629835432
0.1375080138570157,0.0007669744329672515
0.13829581014286707,0.0014732313926998255
0.13908360642871845,0.0020665881228788046
0.1398714027145698,0.0012708155604119918
0.14065919900042118,5.331227459668324e-05
0.14144699528627253,0.0007301233791697738
0.1422347915721239,0.002341266196310008
0.14302258785797525,0.002991064532921047
0.14381038414382663,0.0021553419183493964
0.144598180429678,0.000956417815415638
0.14538597671552936,0.0005833263382188556
0.14617377300138074,0.0012216221349544525
0.14696156928723209,0.001977911861340964
0.14774936557308346,0.0018365103233500422
0.14853716185893484,0.0011847115292251467
0.1493249581447862,0.000952921727771372
0.15011275443063757,0.0015973521294311006
0.15090055071648892,0.0027488582716933634
0.1516883470023403,0.003404967845544318
0.15247614328819165,0.002693748421758101
0.15326393957404302,0.001203378458638571
0.1540517358598944,0.0006693365313074121
0.15483953214574575,0.001038757545506553
0.15562732843159713,0.0009632048519813414
0.15641512471744848,0.0008483583937421833
0.15720292100329986,0.0018296313296758103
0.15799071728915123,0.0034486422875966687
0.15877851357500258,0.003881155927008741
0.15956630986085396,0.003505021248575706
0.1603541061467053,0.0031986022542973215
0.1611419024325567,0.002732808546711892
0.16192969871840807,0.0019387392329433253
0.16271749500425942,0.0011185961068458446
0.1635052912901108,0.0005908968345061097
0.16429308757596214,0.0005299010489096899
0.16508088386181352,0.001008340284045265
0.16586868014766487,0.0016175567164736777
0.16665647643351625,0.0017744727337250343
0.16744427271936763,0.002206601600289275
0.16823206900521898,0.004189683637690774
0.16901986529107035,0.005776730531376779
0.1698076615769217,0.004985285675330544
0.17059545786277308,0.0033804963350542333
0.17138325414862446,0.004044029045840649
0.1721710504344758,0.00538692783156502
0.1729588467203272,0.004919691260103193
0.17374664300617854,0.002523609941200283
0.1745344392920299,0.0004016965789444339
0.17532223557788126,0.0005877184592697074
0.17611003186373264,0.003303801290599641
0.17689782814958402,0.006734296276272317
0.17768562443543537,0.008334794552357302
0.17847342072128675,0.007498139387390349
0.1792612170071381,0.005078943998735621
0.18004901329298947,0.0025453736244704446
0.18083680957884085,0.0015083558467052244
0.1816246058646922,0.002600233912624692
0.18241240215054358,0.004300452228024817
0.18320019843639493,0.004669443740665415
0.1839879947222463,0.002947820020215577
0.18477579100809768,0.0009655838318871294
0.18556358729394903,0.001843477336550839
0.1863513835798004,0.004467389597011219
0.18713917986565176,0.005774231508882325
