zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,164.25052050667972,-47.40728282246878,0.7027993102641346,0.051804175207648434,0.07371119244294472,210.61452104747124
0.4,0.7,164.02175821027893,-47.06379826393573,0.3101264141884661,0.026978625227338956,0.08699234890370817,208.92863649667865
0.7,1.0,170.05960828955034,-36.83850188802435,0.14083552128145302,0.03922296041999254,0.27850190110495876,217.60272731717973
