zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,160.99007513420898,-47.15153538233738,0.7152190360484609,0.07963625759796905,0.11134527128633802,204.824098311514
0.4,0.7,162.4070443238953,-46.023562654779724,0.33066987949125354,0.026929527240895826,0.08143931126211976,210.66552568293727
0.7,1.0,162.62933675460786,-50.48752369291762,0.14091873264083027,0.02358723144750518,0.16738180230178237,205.98959558615925
