zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,165.39636279744312,-44.23401169961841,0.7030778208150315,0.09211326260606012,0.131014320006965,208.91094002392438
0.4,0.7,163.78258650595365,-48.726074103867546,0.32612793032066933,0.050074506774146973,0.15354252769736892,196.5865812551064
0.7,1.0,148.86493810544337,-41.772747051535575,0.12414664329416487,0.023440599553759663,0.18881380061333816,219.80609777918923
