zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,163.64401178634847,-47.37532432102084,0.7352345562769376,0.07609741379927026,0.10350086669567118,202.59010656557973
0.4,0.7,164.1941681755131,-46.60771107859841,0.33033637844961866,0.03356166386146768,0.10159844949255671,202.18646293547073
0.7,1.0,164.47037467964236,-48.09852886997884,0.15276824704370448,0.014980902685991802,0.09806293503980583,212.3156613937286
