zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,162.74110588687387,-47.00125161666289,0.7200367566898591,0.06410048328065832,0.08902390424530544,206.85213717473752
0.4,0.7,158.95044944228232,-45.114251535475674,0.3569557870652013,0.03498915088636968,0.09802096549278969,218.8245704433795
0.7,1.0,159.97267507881074,-49.712042744978575,0.13705225005885965,0.018805454448004216,0.13721375927741325,211.96295583380578
