zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,163.84776156229356,-49.610981558028804,0.6747776282449537,0.06862663349337109,0.10170259152168966,214.05145765174015
0.4,0.7,160.90570225678158,-39.779257403674734,0.32084607861917264,0.05230776638977422,0.163030717454586,213.7065483382264
0.7,1.0,154.84785041838865,-43.08289932095035,0.13428445042472764,0.014565198362164019,0.10846526396835839,226.73042410809632
