zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,159.12376941741232,-44.86583339942658,0.7060564149414212,0.0676967400104265,0.09588007215548495,212.65064230651046
0.4,0.7,175.8163154250755,-35.72055250429498,0.3351676979623677,0.10091090275210214,0.3010758595341497,221.00308511770515
0.7,1.0,172.20353108491673,-38.774881402716254,0.12757456360792072,0.03125998323282396,0.24503304066864254,223.24533766105156
