zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,162.54253541271456,-42.3804421920409,0.712725416769994,0.10623793940289927,0.14905872149804877,205.84475123501272
0.4,0.7,157.03414215608288,-49.274066926555875,0.33685332636435633,0.0717491353740523,0.2129981501101315,204.36950320070315
0.7,1.0,168.86168793840778,-49.69474691456674,0.140324650716059,0.01889548036418067,0.13465545980524032,211.98276964490765
