zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,158.6247606523088,-47.94474290844751,0.7068020557517192,0.13156953693392173,0.18614764326624797,200.98251360024219
0.4,0.7,163.49488430456984,-48.099375720859996,0.31629477432017644,0.025048589972126722,0.07919381540831506,212.6318170039094
0.7,1.0,174.0550914831388,-45.28171657686394,0.16382347977527434,0.04674789163588119,0.2853552598199467,208.61709833943263
