zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,158.68286472278237,-46.92894695608944,0.6814899039765202,0.10580727983120893,0.15525876350305312,204.2389293784314
0.4,0.7,156.75645264207546,-42.65863832619323,0.29005941760385257,0.04435096339361129,0.15290302848978146,206.38405088807397
0.7,1.0,164.69741227567658,-43.98169265147713,0.12490970858972157,0.01884929372553634,0.15090335201604488,204.82254476758405
