zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,163.72864158417553,-47.87718379952061,0.7973975204747831,0.08758904857210444,0.10984364300500023,205.50203940929032
0.4,0.7,163.91850229565506,-46.24502904047002,0.3087121599206402,0.029563574845881936,0.09576420589808242,209.4149114642143
0.7,1.0,154.61421384127087,-51.04482008526565,0.12785902175644379,0.03095487448697065,0.2421016058290826,210.17660117823962
