zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,159.78179180563265,-46.06309467746876,0.7248916482288756,0.079697827199019,0.10994446879577703,209.44582973385323
0.4,0.7,159.03998768914474,-45.04015436369004,0.3158678543167626,0.022289629056838064,0.07056631041183854,214.89645550129228
0.7,1.0,170.76901360488975,-53.424058947055755,0.15338074453258438,0.024492542698131246,0.1596845990855653,215.66916425353438
