zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,164.80698239379348,-44.50312962345641,0.6854884147410266,0.09924541475656136,0.14478058654580717,205.80445404250958
0.4,0.7,159.71762847703383,-45.73314007732187,0.29257550492117296,0.0293110272443869,0.10018277932147468,210.2354838797047
0.7,1.0,157.35671900179,-49.56012050107375,0.1229182721132238,0.024225487990765394,0.1970861416637109,208.64654177753738
