zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,163.22196814184608,-47.53364320890369,0.6981880128231783,0.05327339964042424,0.07630236936467735,209.36892376376318
0.4,0.7,163.78235623151448,-46.212669771457,0.3415624339399885,0.038719066747761224,0.11335868028907432,206.2610473886843
0.7,1.0,164.61989022547772,-45.52568565810581,0.13250946610175818,0.014998154343728275,0.11318553145637703,210.7715619590873
