zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,165.70035849124892,-47.39905711206252,0.6948781798564224,0.08546571622888562,0.12299381201830913,204.77444629286427
0.4,0.7,166.59255761551034,-53.18830524013635,0.301485613459267,0.04695303838957177,0.15573890193574855,208.70145860742934
0.7,1.0,170.57492036725768,-43.09790828212979,0.11837520480622789,0.008580385464318921,0.07248465148055647,219.17854220470934
