zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,161.18430846786654,-47.549709118387625,0.6610030985282889,0.06296703656565818,0.09525982057550579,207.87067447497978
0.4,0.7,167.1380665869028,-45.36476731504166,0.33810258880361693,0.04896027525828838,0.14480893338183343,212.022928972395
0.7,1.0,164.09728083081188,-48.66786808021775,0.12859711353721417,0.016456618116308303,0.12797035379449626,207.0931638201717
