zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,161.55458831943363,-43.34248221955103,0.6870095115713587,0.0736753961073317,0.10724072209541621,208.27546694132295
0.4,0.7,158.6849809968305,-48.29343178426347,0.32800759842373683,0.039916181092830634,0.12169285493583258,212.00835598370716
0.7,1.0,165.24945748952518,-51.07483006425416,0.11415275942884791,0.012529191307519491,0.10975811158843699,212.69408930711563
