zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,165.63540318726297,-47.29051011827513,0.6869622984469976,0.07586673705773694,0.11043799234579162,206.82857293604866
0.4,0.7,167.41339049665004,-44.113786366055166,0.30394975100349503,0.04360738009670471,0.1434690436584805,212.53325911973
0.7,1.0,181.71401969220022,-45.793039976769066,0.10594284200464162,0.013782005519142243,0.1300890674476943,239.0256804798694
