zmin,zmax,l,b,R0,A_eff,frac,cond
0.1,0.4,159.79782818176582,-45.847320638821074,0.7122613337235179,0.07477349059270978,0.10498041526670181,210.62710647303933
0.4,0.7,170.00465522897883,-50.77556457497312,0.3022844056917589,0.04995222482706932,0.16524909617072964,209.06716731370543
0.7,1.0,154.3176347536011,-51.242211934935355,0.12622001439221478,0.028602207114798037,0.2266059566901952,221.1431983124878
